time_s,left_front_n,right_front_n,left_rear_n,right_rear_n,com_x_m,com_y_m,torso_roll_deg,left_force_n,right_force_n,force_imbalance,balance_risk,balance_action
0.0,118.0,122.0,130.0,126.0,0.02,0.01,0.5,248.0,248.0,0.0,0.0369,stable_walk
0.1,115.0,128.0,128.0,124.0,0.03,0.02,0.8,243.0,252.0,0.0182,0.0831,stable_walk
0.2,109.0,135.0,126.0,121.0,0.05,0.04,1.3,235.0,256.0,0.0428,0.1582,stable_walk
0.3,98.0,150.0,121.0,116.0,0.08,0.07,2.4,219.0,266.0,0.0969,0.303,stable_walk
0.4,82.0,172.0,112.0,105.0,0.12,0.11,4.8,194.0,277.0,0.1762,0.5297,adjust_support
0.5,66.0,190.0,100.0,92.0,0.17,0.16,7.2,166.0,282.0,0.2589,0.7761,recover_posture
0.6,54.0,205.0,88.0,82.0,0.23,0.2,9.5,142.0,287.0,0.338,1.0157,recover_posture
0.7,72.0,185.0,96.0,90.0,0.18,0.17,6.8,168.0,275.0,0.2415,0.7579,recover_posture
0.8,96.0,155.0,114.0,106.0,0.1,0.09,3.1,210.0,261.0,0.1083,0.3662,stable_walk
0.9,112.0,132.0,126.0,119.0,0.05,0.04,1.4,238.0,251.0,0.0266,0.1396,stable_walk
1.0,121.0,123.0,129.0,127.0,0.02,0.02,0.6,250.0,250.0,0.0,0.0458,stable_walk
1.1,126.0,116.0,130.0,124.0,0.0,-0.01,-0.4,256.0,240.0,0.0323,0.0634,stable_walk
1.2,138.0,104.0,134.0,118.0,-0.04,-0.05,-1.8,272.0,222.0,0.1012,0.2479,stable_walk
1.3,158.0,86.0,140.0,105.0,-0.1,-0.11,-4.6,298.0,191.0,0.2188,0.5654,adjust_support
1.4,180.0,70.0,148.0,92.0,-0.16,-0.18,-7.5,328.0,162.0,0.3388,0.8965,recover_posture
1.5,198.0,58.0,156.0,82.0,-0.22,-0.24,-10.2,354.0,140.0,0.4332,1.1811,recover_posture
