time_s,sensordata_com_x,sensordata_com_y,sensordata_com_z,cfrc_lf_z,cfrc_rf_z,cfrc_lr_z,cfrc_rr_z,qvel_roll,solver_niter
0.0,0.02,0.01,0.52,118,122,130,126,0.05,8
0.1,0.03,0.02,0.52,115,128,128,124,0.08,8
0.2,0.05,0.04,0.51,109,135,126,121,0.13,9
0.3,0.08,0.07,0.50,98,150,121,116,0.24,10
0.4,0.12,0.11,0.49,82,172,112,105,0.48,12
0.5,0.17,0.16,0.47,66,190,100,92,0.72,14
0.6,0.23,0.20,0.45,54,205,88,82,0.95,15
0.7,0.18,0.17,0.47,72,185,96,90,0.68,13
0.8,0.10,0.09,0.50,96,155,114,106,0.31,10
0.9,0.05,0.04,0.51,112,132,126,119,0.14,8
1.0,0.02,0.02,0.52,121,123,129,127,0.06,8
1.1,0.00,-0.01,0.52,126,116,130,124,-0.04,8
1.2,-0.04,-0.05,0.51,138,104,134,118,-0.18,9
1.3,-0.10,-0.11,0.49,158,86,140,105,-0.46,12
1.4,-0.16,-0.18,0.47,180,70,148,92,-0.75,14
1.5,-0.22,-0.24,0.45,198,58,156,82,-1.02,16
