row,true_label,predicted_label,confidence
0,technology,technology,0.44741
1,technology,technology,0.37281
2,technology,technology,0.44428
3,technology,technology,0.36790
4,technology,technology,0.41626
5,technology,technology,0.52231
6,technology,technology,0.46043
7,technology,technology,0.52777
8,technology,technology,0.39476
9,technology,technology,0.48485
10,technology,technology,0.44195
11,technology,technology,0.46404
12,technology,technology,0.52302
13,technology,technology,0.38023
14,technology,technology,0.38000
15,technology,technology,0.45856
16,technology,technology,0.45046
17,technology,technology,0.42437
18,technology,technology,0.44122
19,technology,technology,0.37172
20,technology,technology,0.39300
21,technology,technology,0.41722
22,technology,technology,0.46587
23,technology,technology,0.34268
24,finance,finance,0.49655
25,finance,finance,0.39613
26,finance,finance,0.42997
27,finance,finance,0.40211
28,finance,finance,0.41895
29,finance,finance,0.37340
30,finance,finance,0.34863
31,finance,finance,0.40167
32,finance,finance,0.41876
33,finance,finance,0.38035
34,finance,finance,0.38356
35,finance,finance,0.48808
36,finance,finance,0.41530
37,finance,finance,0.42136
38,finance,finance,0.39406
39,finance,finance,0.40098
40,finance,finance,0.39672
41,finance,finance,0.48760
42,finance,finance,0.46646
43,finance,finance,0.44807
44,finance,finance,0.40289
45,finance,finance,0.46314
46,finance,technology,0.34556
47,finance,finance,0.37921
48,sports,technology,0.37031
49,sports,sports,0.39295
50,sports,sports,0.47871
51,sports,sports,0.43211
52,sports,sports,0.39475
53,sports,sports,0.49909
54,sports,sports,0.37494
55,sports,sports,0.43901
56,sports,sports,0.40475
57,sports,sports,0.48865
58,sports,sports,0.38212
59,sports,sports,0.41339
60,sports,sports,0.40355
61,sports,sports,0.48267
62,sports,sports,0.38872
63,sports,sports,0.40830
64,sports,sports,0.41916
65,sports,sports,0.45251
66,sports,sports,0.42002
67,sports,sports,0.42443
68,sports,sports,0.44257
69,sports,sports,0.36810
70,sports,sports,0.39091
71,sports,sports,0.42642
72,health,health,0.35985
73,health,health,0.39012
74,health,health,0.35789
75,health,health,0.44023
76,health,health,0.44820
77,health,health,0.36587
78,health,health,0.39790
79,health,finance,0.36703
80,health,health,0.36525
81,health,health,0.41336
82,health,health,0.34651
83,health,health,0.40913
84,health,health,0.39503
85,health,health,0.49688
86,health,health,0.36485
87,health,health,0.41783
88,health,health,0.49238
89,health,health,0.44252
90,health,health,0.35398
91,health,health,0.40510
92,health,health,0.41245
93,health,health,0.36618
94,health,health,0.33339
95,health,sports,0.35649
