strategy,order,bin_id,district,arrival_min,fill_at_arrival_percent,travel_km,overflow_risk,priority
nearest_neighbor,1,8,residential,2.065,76.754,0.963,0.000,2
nearest_neighbor,2,10,residential,8.581,87.364,0.549,0.000,3
nearest_neighbor,3,6,residential,14.371,76.221,0.233,0.000,2
nearest_neighbor,4,9,residential,18.950,95.251,0.163,3.251,3
nearest_neighbor,5,3,residential,23.027,85.069,0.386,0.000,2
nearest_neighbor,6,4,residential,27.096,63.614,0.200,0.000,1
nearest_neighbor,7,1,residential,34.197,90.309,0.598,0.000,3
nearest_neighbor,8,2,residential,40.052,95.628,1.160,3.628,3
nearest_neighbor,9,5,residential,47.631,78.441,0.882,0.000,2
nearest_neighbor,10,14,school,56.736,87.319,1.393,0.000,2
nearest_neighbor,11,12,school,63.999,90.016,0.907,0.000,2
nearest_neighbor,12,15,school,69.872,82.135,0.641,0.000,2
nearest_neighbor,13,16,school,78.097,87.148,1.220,0.000,2
nearest_neighbor,14,13,school,82.991,95.992,0.706,3.992,3
nearest_neighbor,15,11,school,90.572,91.656,1.457,0.000,2
urgency_aware,1,23,business,14.106,97.754,6.583,5.754,3
urgency_aware,2,20,business,17.824,97.197,0.162,5.197,3
urgency_aware,3,22,business,25.804,96.702,1.405,4.702,3
urgency_aware,4,9,residential,39.904,96.103,4.265,4.103,3
urgency_aware,5,2,residential,45.444,96.156,1.069,4.156,3
urgency_aware,6,19,business,58.656,94.005,3.510,2.005,3
urgency_aware,7,29,park,67.883,94.703,2.444,2.703,3
urgency_aware,8,13,school,80.199,95.670,4.142,3.670,3
urgency_aware,9,1,residential,93.258,95.851,4.013,3.851,3
urgency_aware,10,10,residential,97.586,94.870,0.447,2.870,3
urgency_aware,11,24,business,113.813,95.271,5.104,3.271,3
urgency_aware,12,25,business,122.425,94.981,1.313,2.981,3
urgency_aware,13,11,school,135.113,97.202,3.485,5.202,2
urgency_aware,14,12,school,144.056,96.340,1.934,4.340,2
